Sr No,Building Name,Total Floors,Pictures URL,Building Location,Description
1,Academic Complex Building,5,https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club,Good Venue
9,E&TC Extension Building ,5,https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club,Good Venue
10,E&TC Old Building ,5,https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club,Good Venue
15,Instrumentation Engineering Department,5,https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club,Good Venue
18,Applied Mech,5,https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club,Good Venue
24,Mechanical Engineering Department  ,5,https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club,Good Venue
32,Electrical Engg Dept,5,https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club,Good Venue
38,Civil Engg Dept ,5,https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club,Good Venue
42,Production ,5,https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club,Good Venue
47,Meta Basment,5,https://www.campustimespune.com/wp-content/uploads/2015/10/COEP-mindspark-workshop.jpg,Near boat club,Good Venue